1,0.5,0.1,0.125,0.08333333333333333,0.125,0.375,0.125,0.125,0.35714285714285715,0.16666666666666666,0.5,0.9999,0.3,0.8333333333333334,0.3,0.8333333333333334,0.25,0.0,0.1,0.3,0.125,0.08333333333333333,0.9166666666666666,0.375,0.375,0.375,0.5,0.375,0.16666666666666666,0.375,0.25,0.5,0.07142857142857142,0.375,0.125,0.16666666666666666,0.375,0.375,0.1,0.25,0.5,0.08333333333333333,0.375,0.3,0.9166666666666666,0.875,0.125,0.16666666666666666,0.1,0.25,0.5,0.1,0.125,0.125,0.1,0.08333333333333333,0.07142857142857142,0.25,0.375
2,0.8333333333333334,0.1,0.125,0.4166666666666667,0.625,0.125,0.625,0.375,0.07142857142857142,0.5,0.16666666666666666,0.7105335972838865,0.7,0.16666666666666666,0.7,0.16666666666666666,0.08333333333333333,0.524854249708998,0.3,0.3,0.625,0.75,0.9166666666666666,0.375,0.625,0.375,0.9,0.125,0.16666666666666666,0.375,0.75,0.16666666666666666,0.7857142857142857,0.875,0.875,0.8333333333333334,0.875,0.125,0.7,0.75,0.5,0.25,0.625,0.3,0.4166666666666667,0.875,0.625,0.5,0.7,0.5833333333333334,0.5,0.1,0.125,0.875,0.1,0.75,0.21428571428571427,0.9166666666666666,0.375
3,0.8333333333333334,0.3,0.875,0.9166666666666666,0.125,0.125,0.625,0.875,0.9285714285714286,0.8333333333333334,0.8333333333333334,0.17049369439665807,0.5,0.8333333333333334,0.5,0.8333333333333334,0.5833333333333334,0.16994597866174596,0.5,0.9,0.625,0.9166666666666666,0.75,0.125,0.875,0.125,0.7,0.875,0.8333333333333334,0.875,0.25,0.16666666666666666,0.9285714285714286,0.875,0.125,0.16666666666666666,0.375,0.125,0.3,0.75,0.16666666666666666,0.75,0.375,0.3,0.08333333333333333,0.875,0.625,0.16666666666666666,0.3,0.08333333333333333,0.5,0.7,0.125,0.625,0.5,0.25,0.9285714285714286,0.4166666666666667,0.625
